scenario_label,action,intimacy_condition,p_high_reward,model
basketball,2,0,50.0,discomfort_only
basketball,2,50,50.0,discomfort_only
basketball,2,75,50.0,discomfort_only
basketball,2,100,50.0,discomfort_only
basketball,3,0,50.0,discomfort_only
basketball,3,50,50.0,discomfort_only
basketball,3,75,50.0,discomfort_only
basketball,3,100,50.0,discomfort_only
birthday,0,0,50.0,discomfort_only
birthday,0,50,50.0,discomfort_only
birthday,0,75,50.0,discomfort_only
birthday,0,100,50.0,discomfort_only
birthday,1,0,50.0,discomfort_only
birthday,1,50,50.0,discomfort_only
birthday,1,75,50.0,discomfort_only
birthday,1,100,50.0,discomfort_only
birthday,2,0,50.0,discomfort_only
birthday,2,50,50.0,discomfort_only
birthday,2,75,50.0,discomfort_only
birthday,2,100,50.0,discomfort_only
birthday,3,0,50.0,discomfort_only
birthday,3,50,50.0,discomfort_only
birthday,3,75,50.0,discomfort_only
birthday,3,100,50.0,discomfort_only
brunch,0,0,50.0,discomfort_only
brunch,0,50,50.0,discomfort_only
brunch,0,75,50.0,discomfort_only
brunch,0,100,50.0,discomfort_only
brunch,1,0,50.0,discomfort_only
brunch,1,50,50.0,discomfort_only
brunch,1,75,50.0,discomfort_only
brunch,1,100,50.0,discomfort_only
brunch,2,0,50.0,discomfort_only
brunch,2,50,50.0,discomfort_only
brunch,2,75,50.0,discomfort_only
brunch,2,100,50.0,discomfort_only
brunch,3,0,50.0,discomfort_only
brunch,3,50,50.0,discomfort_only
brunch,3,75,50.0,discomfort_only
brunch,3,100,50.0,discomfort_only
cooking,0,0,50.0,discomfort_only
cooking,0,50,50.0,discomfort_only
cooking,0,75,50.0,discomfort_only
cooking,0,100,50.0,discomfort_only
cooking,1,0,50.0,discomfort_only
cooking,1,50,50.0,discomfort_only
cooking,1,75,50.0,discomfort_only
cooking,1,100,50.0,discomfort_only
cooking,2,0,50.0,discomfort_only
cooking,2,50,50.0,discomfort_only
cooking,2,75,50.0,discomfort_only
cooking,2,100,50.0,discomfort_only
cooking,3,0,50.0,discomfort_only
cooking,3,50,50.0,discomfort_only
cooking,3,75,50.0,discomfort_only
cooking,3,100,50.0,discomfort_only
dip,0,0,50.0,discomfort_only
dip,0,50,50.0,discomfort_only
dip,0,75,50.0,discomfort_only
dip,0,100,50.0,discomfort_only
dip,1,0,50.0,discomfort_only
dip,1,50,50.0,discomfort_only
dip,1,75,50.0,discomfort_only
dip,1,100,50.0,discomfort_only
dip,2,0,50.0,discomfort_only
dip,2,50,50.0,discomfort_only
dip,2,75,50.0,discomfort_only
dip,2,100,50.0,discomfort_only
dip,3,0,50.0,discomfort_only
dip,3,50,50.0,discomfort_only
dip,3,75,50.0,discomfort_only
dip,3,100,50.0,discomfort_only
drinks,0,0,50.0,discomfort_only
drinks,0,50,50.0,discomfort_only
drinks,0,75,50.0,discomfort_only
drinks,0,100,50.0,discomfort_only
drinks,1,0,50.0,discomfort_only
drinks,1,50,50.0,discomfort_only
drinks,1,75,50.0,discomfort_only
drinks,1,100,50.0,discomfort_only
drinks,2,0,50.0,discomfort_only
drinks,2,50,50.0,discomfort_only
drinks,2,75,50.0,discomfort_only
drinks,2,100,50.0,discomfort_only
drinks,3,0,50.0,discomfort_only
drinks,3,50,50.0,discomfort_only
drinks,3,75,50.0,discomfort_only
drinks,3,100,50.0,discomfort_only
driving,0,0,50.0,discomfort_only
driving,0,50,50.0,discomfort_only
driving,0,75,50.0,discomfort_only
driving,0,100,50.0,discomfort_only
driving,1,0,50.0,discomfort_only
driving,1,50,50.0,discomfort_only
driving,1,75,50.0,discomfort_only
driving,1,100,50.0,discomfort_only
driving,2,0,50.0,discomfort_only
driving,2,50,50.0,discomfort_only
driving,2,75,50.0,discomfort_only
driving,2,100,50.0,discomfort_only
driving,3,0,50.0,discomfort_only
driving,3,50,50.0,discomfort_only
driving,3,75,50.0,discomfort_only
driving,3,100,50.0,discomfort_only
fair,0,0,50.0,discomfort_only
fair,0,50,50.0,discomfort_only
fair,0,75,50.0,discomfort_only
fair,0,100,50.0,discomfort_only
fair,1,0,50.0,discomfort_only
fair,1,50,50.0,discomfort_only
fair,1,75,50.0,discomfort_only
fair,1,100,50.0,discomfort_only
fair,2,0,50.0,discomfort_only
fair,2,50,50.0,discomfort_only
fair,2,75,50.0,discomfort_only
fair,2,100,50.0,discomfort_only
fair,3,0,50.0,discomfort_only
fair,3,50,50.0,discomfort_only
fair,3,75,50.0,discomfort_only
fair,3,100,50.0,discomfort_only
gala,0,0,50.0,discomfort_only
gala,0,50,50.0,discomfort_only
gala,0,75,50.0,discomfort_only
gala,0,100,50.0,discomfort_only
gala,1,0,50.0,discomfort_only
gala,1,50,50.0,discomfort_only
gala,1,75,50.0,discomfort_only
gala,1,100,50.0,discomfort_only
gala,2,0,50.0,discomfort_only
gala,2,50,50.0,discomfort_only
gala,2,75,50.0,discomfort_only
gala,2,100,50.0,discomfort_only
gala,3,0,50.0,discomfort_only
gala,3,50,50.0,discomfort_only
gala,3,75,50.0,discomfort_only
gala,3,100,50.0,discomfort_only
hike,0,0,50.0,discomfort_only
hike,0,50,50.0,discomfort_only
hike,0,75,50.0,discomfort_only
hike,0,100,50.0,discomfort_only
hike,1,0,50.0,discomfort_only
hike,1,50,50.0,discomfort_only
hike,1,75,50.0,discomfort_only
hike,1,100,50.0,discomfort_only
hike,2,0,50.0,discomfort_only
hike,2,50,50.0,discomfort_only
hike,2,75,50.0,discomfort_only
hike,2,100,50.0,discomfort_only
hike,3,0,50.0,discomfort_only
hike,3,50,50.0,discomfort_only
hike,3,75,50.0,discomfort_only
hike,3,100,50.0,discomfort_only
oysters,0,0,50.0,discomfort_only
oysters,0,50,50.0,discomfort_only
oysters,0,75,50.0,discomfort_only
oysters,0,100,50.0,discomfort_only
oysters,1,0,50.0,discomfort_only
oysters,1,50,50.0,discomfort_only
oysters,1,75,50.0,discomfort_only
oysters,1,100,50.0,discomfort_only
oysters,2,0,50.0,discomfort_only
oysters,2,50,50.0,discomfort_only
oysters,2,75,50.0,discomfort_only
oysters,2,100,50.0,discomfort_only
oysters,3,0,50.0,discomfort_only
oysters,3,50,50.0,discomfort_only
oysters,3,75,50.0,discomfort_only
oysters,3,100,50.0,discomfort_only
social,0,0,50.0,discomfort_only
social,0,50,50.0,discomfort_only
social,0,75,50.0,discomfort_only
social,0,100,50.0,discomfort_only
social,1,0,50.0,discomfort_only
social,1,50,50.0,discomfort_only
social,1,75,50.0,discomfort_only
social,1,100,50.0,discomfort_only
social,2,0,50.0,discomfort_only
social,2,50,50.0,discomfort_only
social,2,75,50.0,discomfort_only
social,2,100,50.0,discomfort_only
social,3,0,50.0,discomfort_only
social,3,50,50.0,discomfort_only
social,3,75,50.0,discomfort_only
social,3,100,50.0,discomfort_only
soup,0,0,50.0,discomfort_only
soup,0,50,50.0,discomfort_only
soup,0,75,50.0,discomfort_only
soup,0,100,50.0,discomfort_only
soup,1,0,50.0,discomfort_only
soup,1,50,50.0,discomfort_only
soup,1,75,50.0,discomfort_only
soup,1,100,50.0,discomfort_only
soup,2,0,50.0,discomfort_only
soup,2,50,50.0,discomfort_only
soup,2,75,50.0,discomfort_only
soup,2,100,50.0,discomfort_only
soup,3,0,50.0,discomfort_only
soup,3,50,50.0,discomfort_only
soup,3,75,50.0,discomfort_only
soup,3,100,50.0,discomfort_only
takeout,0,0,50.0,discomfort_only
takeout,0,50,50.0,discomfort_only
takeout,0,75,50.0,discomfort_only
takeout,0,100,50.0,discomfort_only
takeout,1,0,50.0,discomfort_only
takeout,1,50,50.0,discomfort_only
takeout,1,75,50.0,discomfort_only
takeout,1,100,50.0,discomfort_only
takeout,2,0,50.0,discomfort_only
takeout,2,50,50.0,discomfort_only
takeout,2,75,50.0,discomfort_only
takeout,2,100,50.0,discomfort_only
takeout,3,0,50.0,discomfort_only
takeout,3,50,50.0,discomfort_only
takeout,3,75,50.0,discomfort_only
takeout,3,100,50.0,discomfort_only
wedding,0,0,50.0,discomfort_only
wedding,0,50,50.0,discomfort_only
wedding,0,75,50.0,discomfort_only
wedding,0,100,50.0,discomfort_only
wedding,1,0,50.0,discomfort_only
wedding,1,50,50.0,discomfort_only
wedding,1,75,50.0,discomfort_only
wedding,1,100,50.0,discomfort_only
wedding,2,0,50.0,discomfort_only
wedding,2,50,50.0,discomfort_only
wedding,2,75,50.0,discomfort_only
wedding,2,100,50.0,discomfort_only
wedding,3,0,50.0,discomfort_only
wedding,3,50,50.0,discomfort_only
wedding,3,75,50.0,discomfort_only
wedding,3,100,50.0,discomfort_only
apples,0,0,12.319882214069366,base
apples,0,50,12.319882214069366,base
apples,0,75,12.319882214069366,base
apples,0,100,12.319882214069366,base
apples,1,0,74.75148439407349,base
apples,1,50,74.75148439407349,base
apples,1,75,74.75148439407349,base
apples,1,100,74.75148439407349,base
apples,2,0,74.75148439407349,base
apples,2,50,74.75148439407349,base
apples,2,75,74.75148439407349,base
apples,2,100,74.75148439407349,base
apples,3,0,74.75148439407349,base
apples,3,50,74.75148439407349,base
apples,3,75,74.75148439407349,base
apples,3,100,74.75148439407349,base
basketball,0,0,12.319882214069366,base
basketball,0,50,12.319882214069366,base
basketball,0,75,12.319882214069366,base
basketball,0,100,12.319882214069366,base
basketball,1,0,74.75148439407349,base
basketball,1,50,74.75148439407349,base
basketball,1,75,74.75148439407349,base
basketball,1,100,74.75148439407349,base
basketball,2,0,74.75148439407349,base
basketball,2,50,74.75148439407349,base
basketball,2,75,74.75148439407349,base
basketball,2,100,74.75148439407349,base
basketball,3,0,74.75148439407349,base
basketball,3,50,74.75148439407349,base
basketball,3,75,74.75148439407349,base
basketball,3,100,74.75148439407349,base
birthday,0,0,12.319882214069366,base
birthday,0,50,12.319882214069366,base
birthday,0,75,12.319882214069366,base
birthday,0,100,12.319882214069366,base
birthday,1,0,74.75148439407349,base
birthday,1,50,74.75148439407349,base
birthday,1,75,74.75148439407349,base
birthday,1,100,74.75148439407349,base
birthday,2,0,74.75148439407349,base
birthday,2,50,74.75148439407349,base
birthday,2,75,74.75148439407349,base
birthday,2,100,74.75148439407349,base
birthday,3,0,74.75148439407349,base
birthday,3,50,74.75148439407349,base
birthday,3,75,74.75148439407349,base
birthday,3,100,74.75148439407349,base
brunch,0,0,12.319882214069366,base
brunch,0,50,12.319882214069366,base
brunch,0,75,12.319882214069366,base
brunch,0,100,12.319882214069366,base
brunch,1,0,74.75148439407349,base
brunch,1,50,74.75148439407349,base
brunch,1,75,74.75148439407349,base
brunch,1,100,74.75148439407349,base
brunch,2,0,74.75148439407349,base
brunch,2,50,74.75148439407349,base
brunch,2,75,74.75148439407349,base
brunch,2,100,74.75148439407349,base
brunch,3,0,74.75148439407349,base
brunch,3,50,74.75148439407349,base
brunch,3,75,74.75148439407349,base
brunch,3,100,74.75148439407349,base
cooking,0,0,12.319882214069366,base
cooking,0,50,12.319882214069366,base
cooking,0,75,12.319882214069366,base
cooking,0,100,12.319882214069366,base
cooking,1,0,74.75148439407349,base
cooking,1,50,74.75148439407349,base
cooking,1,75,74.75148439407349,base
cooking,1,100,74.75148439407349,base
cooking,2,0,74.75148439407349,base
cooking,2,50,74.75148439407349,base
cooking,2,75,74.75148439407349,base
cooking,2,100,74.75148439407349,base
cooking,3,0,74.75148439407349,base
cooking,3,50,74.75148439407349,base
cooking,3,75,74.75148439407349,base
cooking,3,100,74.75148439407349,base
dip,0,0,12.319882214069366,base
dip,0,50,12.319882214069366,base
dip,0,75,12.319882214069366,base
dip,0,100,12.319882214069366,base
dip,1,0,74.75148439407349,base
dip,1,50,74.75148439407349,base
dip,1,75,74.75148439407349,base
dip,1,100,74.75148439407349,base
dip,2,0,74.75148439407349,base
dip,2,50,74.75148439407349,base
dip,2,75,74.75148439407349,base
dip,2,100,74.75148439407349,base
dip,3,0,74.75148439407349,base
dip,3,50,74.75148439407349,base
dip,3,75,74.75148439407349,base
dip,3,100,74.75148439407349,base
drinks,0,0,12.319882214069366,base
drinks,0,50,12.319882214069366,base
drinks,0,75,12.319882214069366,base
drinks,0,100,12.319882214069366,base
drinks,1,0,74.75148439407349,base
drinks,1,50,74.75148439407349,base
drinks,1,75,74.75148439407349,base
drinks,1,100,74.75148439407349,base
drinks,2,0,74.75148439407349,base
drinks,2,50,74.75148439407349,base
drinks,2,75,74.75148439407349,base
drinks,2,100,74.75148439407349,base
drinks,3,0,74.75148439407349,base
drinks,3,50,74.75148439407349,base
drinks,3,75,74.75148439407349,base
drinks,3,100,74.75148439407349,base
driving,0,0,12.319882214069366,base
driving,0,50,12.319882214069366,base
driving,0,75,12.319882214069366,base
driving,0,100,12.319882214069366,base
driving,1,0,74.75148439407349,base
driving,1,50,74.75148439407349,base
driving,1,75,74.75148439407349,base
driving,1,100,74.75148439407349,base
driving,2,0,74.75148439407349,base
driving,2,50,74.75148439407349,base
driving,2,75,74.75148439407349,base
driving,2,100,74.75148439407349,base
driving,3,0,74.75148439407349,base
driving,3,50,74.75148439407349,base
driving,3,75,74.75148439407349,base
driving,3,100,74.75148439407349,base
fair,0,0,12.319882214069366,base
fair,0,50,12.319882214069366,base
fair,0,75,12.319882214069366,base
fair,0,100,12.319882214069366,base
fair,1,0,74.75148439407349,base
fair,1,50,74.75148439407349,base
fair,1,75,74.75148439407349,base
fair,1,100,74.75148439407349,base
fair,2,0,74.75148439407349,base
fair,2,50,74.75148439407349,base
fair,2,75,74.75148439407349,base
fair,2,100,74.75148439407349,base
fair,3,0,74.75148439407349,base
fair,3,50,74.75148439407349,base
fair,3,75,74.75148439407349,base
fair,3,100,74.75148439407349,base
gala,0,0,12.319882214069366,base
gala,0,50,12.319882214069366,base
gala,0,75,12.319882214069366,base
gala,0,100,12.319882214069366,base
gala,1,0,74.75148439407349,base
gala,1,50,74.75148439407349,base
gala,1,75,74.75148439407349,base
gala,1,100,74.75148439407349,base
gala,2,0,74.75148439407349,base
gala,2,50,74.75148439407349,base
gala,2,75,74.75148439407349,base
gala,2,100,74.75148439407349,base
gala,3,0,74.75148439407349,base
gala,3,50,74.75148439407349,base
gala,3,75,74.75148439407349,base
gala,3,100,74.75148439407349,base
hike,0,0,12.319882214069366,base
hike,0,50,12.319882214069366,base
hike,0,75,12.319882214069366,base
hike,0,100,12.319882214069366,base
hike,1,0,74.75148439407349,base
hike,1,50,74.75148439407349,base
hike,1,75,74.75148439407349,base
hike,1,100,74.75148439407349,base
hike,2,0,74.75148439407349,base
hike,2,50,74.75148439407349,base
hike,2,75,74.75148439407349,base
hike,2,100,74.75148439407349,base
hike,3,0,74.75148439407349,base
hike,3,50,74.75148439407349,base
hike,3,75,74.75148439407349,base
hike,3,100,74.75148439407349,base
oysters,0,0,12.319882214069366,base
oysters,0,50,12.319882214069366,base
oysters,0,75,12.319882214069366,base
oysters,0,100,12.319882214069366,base
oysters,1,0,74.75148439407349,base
oysters,1,50,74.75148439407349,base
oysters,1,75,74.75148439407349,base
oysters,1,100,74.75148439407349,base
oysters,2,0,74.75148439407349,base
oysters,2,50,74.75148439407349,base
oysters,2,75,74.75148439407349,base
oysters,2,100,74.75148439407349,base
oysters,3,0,74.75148439407349,base
oysters,3,50,74.75148439407349,base
oysters,3,75,74.75148439407349,base
oysters,3,100,74.75148439407349,base
social,0,0,12.319882214069366,base
social,0,50,12.319882214069366,base
social,0,75,12.319882214069366,base
social,0,100,12.319882214069366,base
social,1,0,74.75148439407349,base
social,1,50,74.75148439407349,base
social,1,75,74.75148439407349,base
social,1,100,74.75148439407349,base
social,2,0,74.75148439407349,base
social,2,50,74.75148439407349,base
social,2,75,74.75148439407349,base
social,2,100,74.75148439407349,base
social,3,0,74.75148439407349,base
social,3,50,74.75148439407349,base
social,3,75,74.75148439407349,base
social,3,100,74.75148439407349,base
soup,0,0,12.319882214069366,base
soup,0,50,12.319882214069366,base
soup,0,75,12.319882214069366,base
soup,0,100,12.319882214069366,base
soup,1,0,74.75148439407349,base
soup,1,50,74.75148439407349,base
soup,1,75,74.75148439407349,base
soup,1,100,74.75148439407349,base
soup,2,0,74.75148439407349,base
soup,2,50,74.75148439407349,base
soup,2,75,74.75148439407349,base
soup,2,100,74.75148439407349,base
soup,3,0,74.75148439407349,base
soup,3,50,74.75148439407349,base
soup,3,75,74.75148439407349,base
soup,3,100,74.75148439407349,base
takeout,0,0,12.319882214069366,base
takeout,0,50,12.319882214069366,base
takeout,0,75,12.319882214069366,base
takeout,0,100,12.319882214069366,base
takeout,1,0,74.75148439407349,base
takeout,1,50,74.75148439407349,base
takeout,1,75,74.75148439407349,base
takeout,1,100,74.75148439407349,base
takeout,2,0,74.75148439407349,base
takeout,2,50,74.75148439407349,base
takeout,2,75,74.75148439407349,base
takeout,2,100,74.75148439407349,base
takeout,3,0,74.75148439407349,base
takeout,3,50,74.75148439407349,base
takeout,3,75,74.75148439407349,base
takeout,3,100,74.75148439407349,base
wedding,0,0,12.319882214069366,base
wedding,0,50,12.319882214069366,base
wedding,0,75,12.319882214069366,base
wedding,0,100,12.319882214069366,base
wedding,1,0,74.75148439407349,base
wedding,1,50,74.75148439407349,base
wedding,1,75,74.75148439407349,base
wedding,1,100,74.75148439407349,base
wedding,2,0,74.75148439407349,base
wedding,2,50,74.75148439407349,base
wedding,2,75,74.75148439407349,base
wedding,2,100,74.75148439407349,base
wedding,3,0,74.75148439407349,base
wedding,3,50,74.75148439407349,base
wedding,3,75,74.75148439407349,base
wedding,3,100,74.75148439407349,base
